Column1,shop,url,modelID,title,featuresMap.Screen Size Class,featuresMap.DVI Inputs,featuresMap.ENERGY STAR Certified,featuresMap.Ethernet Port,featuresMap.Sleep Timer,featuresMap.Width,featuresMap.USB Port,featuresMap.TV Type,featuresMap.V-Chip,featuresMap.Component Video Inputs,featuresMap.UPC,featuresMap.Screen Size (Measured Diagonally),featuresMap.Mount Bracket/VESA Pattern,featuresMap.PC Inputs,featuresMap.Aspect Ratio,featuresMap.Audio Outputs,featuresMap.Sound Leveler,featuresMap.Media Card Slot,featuresMap.Weight,featuresMap.Vertical Resolution,featuresMap.Composite Inputs,featuresMap.Brightness,featuresMap.Watts/Channel,featuresMap.HDMI Inputs,featuresMap.Maximum Resolution,featuresMap.Screen Refresh Rate,featuresMap.Product Height (with stand),featuresMap.Product Depth (without stand),featuresMap.Warranty Terms - Labor,featuresMap.Warranty Terms - Parts,featuresMap.Estimated Yearly Operating Cost,featuresMap.Product Height (without stand),featuresMap.Simulated Surround,featuresMap.Product Depth (with stand),featuresMap.Energy Consumption (kWh/year),featuresMap.Headphone Jacks,featuresMap.Speaker Output Power,featuresMap.USB Input,featuresMap.Speakers,featuresMap.Headphone,featuresMap.Remote Control,featuresMap.Response Time,featuresMap.Recommended Resolution,featuresMap.Speaker Location,featuresMap.HDMI,featuresMap.Dynamic Contrast Ratio,featuresMap.Output Power,featuresMap.Cabinet Color,featuresMap.Screen Size,featuresMap.Power Consumption,featuresMap.Brand,featuresMap.Viewing Angle,featuresMap.Feature,featuresMap.VESA,featuresMap.Power Supply,featuresMap.PC Input,featuresMap.Display Color,featuresMap.Language Options,featuresMap.3D-Ready,featuresMap.Remote Control Type,featuresMap.Smart Capable,featuresMap.DLNA,featuresMap.Instant Content,featuresMap.RF Antenna Input,featuresMap.Meta Title,featuresMap.Installation Required NR,featuresMap.Energy Star Compliant,featuresMap.Product Weight,featuresMap.Power Consumption (watts) Power On,featuresMap.Power Consumption (watts) Stand-by,featuresMap.Provider Product ID,featuresMap.Warranty Term - Parts,featuresMap.Other Features,featuresMap.Warranty Term - Labor,featuresMap.Product Width,featuresMap.Meta Description,featuresMap.Series,featuresMap.Component Video,featuresMap.Tuner,featuresMap.Refresh Rate,featuresMap.Composite A/V,featuresMap.USB,featuresMap.LED Technology,featuresMap.Digital Audio,featuresMap.LAN,featuresMap.Wireless,featuresMap.Weight Without Stand,featuresMap.Dimensions With Stand,featuresMap.Dimensions Without Stand,featuresMap.Other Connectors,featuresMap.Weight With Stand,featuresMap.Meta Keywords,featuresMap.Color,featuresMap.Date first available at Amazon.com,featuresMap.Product Dimensions:,featuresMap.Display Technology,featuresMap.Display Size,featuresMap.Shipping:,featuresMap.Brand Name,featuresMap.Image Aspect Ratio,featuresMap.ASIN:,featuresMap.Shipping Weight,featuresMap.Support Video Signal,featuresMap.Enhanced Motion,featuresMap.3DTV,featuresMap.Smart TV,featuresMap.Channel Labeling,featuresMap.Internet Connectable,featuresMap.url,featuresMap.ENERGY STAR Qualified,featuresMap.iPod Dock,featuresMap.Box Dimensions,featuresMap.Analog Audio,featuresMap.Parts,featuresMap.Labor,featuresMap.Regulatory Approvals,featuresMap.User Controls,featuresMap.Built-in Speakers,featuresMap.Picture-In-Picture,featuresMap.Backlight System,featuresMap.Picture in Picture (PIP),featuresMap.User Settings,featuresMap.Video Processor,featuresMap.Contrast Ratio,featuresMap.S-Video,featuresMap.Dimensions,featuresMap.Panel,featuresMap.Pixel Pitch,featuresMap.Temperature Range,featuresMap.Internet Connection,featuresMap.Stand,featuresMap.Speaker Configuration,featuresMap.Batteries,featuresMap.3-D Ready,featuresMap.Description,featuresMap.SD Card Slot,featuresMap.Flash Media,featuresMap.Digital Tuner,featuresMap.DVI Outputs,featuresMap.Component Video Outputs,featuresMap.Player Type,featuresMap.Playback Formats,featuresMap.Optical Digital Audio Outputs,featuresMap.Height,featuresMap.IEEE 1394 FireWire Port,featuresMap.HDMI Outputs,featuresMap.Depth,featuresMap.3-D Glasses Included,featuresMap.Alarm Timer,featuresMap.Estimated Yearly Electricity Use (kWh),featuresMap.AM/FM Tuner,featuresMap.Green Compliance,featuresMap.A/V Outputs,featuresMap.Composite Video Inputs,featuresMap.Widgets,featuresMap.Front/Side Inputs,featuresMap.Touchscreen,featuresMap.Compatibility,featuresMap.VGA Input,featuresMap.DVI-D with HDCP Input,featuresMap.Inputs,featuresMap.Antiglare Coating,featuresMap.Display Type,featuresMap.Native Resolution,featuresMap.HDMI Input,featuresMap.Speakers Included,featuresMap.Monitor Type,featuresMap.Assembly Required,featuresMap.Tilt,featuresMap.DVI-D Input,featuresMap.Gaming Series,featuresMap.Panel Life,featuresMap.Type,featuresMap.Best Buy Exclusive,featuresMap.S-Video Inputs,featuresMap.Product Height,featuresMap.Product Depth,featuresMap.3D Technology,featuresMap.Color Name,featuresMap.Best Sellers Rank,featuresMap.Shipping,featuresMap.Product Dimensions,featuresMap.Item Weight,featuresMap.Number of Component Outputs,featuresMap.Date First Available,featuresMap.ASIN,featuresMap.Specification Met,featuresMap.Smart Device Capabilities,featuresMap.Normal Mode Lamp Life:,featuresMap.Manufacturer:,featuresMap.Composite Video:,featuresMap.Minimum Lens Aperture:,featuresMap.Video Signal Standard:,featuresMap.Input Scan Format:,featuresMap.Vertical Keystone Correction:,featuresMap.Parts Warranty/Labor:,featuresMap.Form Factor:,featuresMap.Component Video:,featuresMap.Number of Speakers:,featuresMap.Manufacturer Part Number:,featuresMap.Economy Mode Lamp Life:,featuresMap.Diagonal Image Size:,featuresMap.Color Supported:,featuresMap.Native Resolution:,featuresMap.Green Compliant:,featuresMap.Ethernet Technology:,featuresMap.Throw Ratio:,featuresMap.Speaker Output Mode:,featuresMap.Green Compliance Certificate/Authority:,featuresMap.Zoom Type:,featuresMap.Lamp Type:,featuresMap.Output Scan Format:,featuresMap.Brand Name:,featuresMap.VGA In:,featuresMap.Input Voltage:,featuresMap.Manual Zoom Factor:,featuresMap.Video Signal Format:,featuresMap.Maximum Horizontal Sync:,featuresMap.Platform Supported:,featuresMap.HDMI:,featuresMap.Depth:,featuresMap.Speaker Output Power:,featuresMap.Operating Power Consumption:,featuresMap.Maximum Vertical Sync:,featuresMap.Lamp Power:,featuresMap.Limited Warranty:,featuresMap.Contrast Ratio:,featuresMap.Package Contents:,featuresMap.Native Aspect Ratio:,featuresMap.Weight (Approximate):,featuresMap.Height:,featuresMap.Product Series:,featuresMap.Graphic Mode:,featuresMap.Manufacturer Website Address:,featuresMap.Maximum Lens Aperture:,featuresMap.Width:,featuresMap.USB:,featuresMap.Network (RJ-45):,featuresMap.Number of HDMI Ports:,featuresMap.Uniformity:,featuresMap.Projection Method:,featuresMap.Product Type:,featuresMap.Product Model:,featuresMap.Minimum Projection Distance:,featuresMap.Number of Lamps:,featuresMap.Product Name:,featuresMap.Maximum Projection Distance:,featuresMap.Standard Mode Brightness:,featuresMap.Certifications & Standards:,featuresMap.Wi-Fi:,featuresMap.Maximum Resolution:,featuresMap.Scan Format:,featuresMap.Digital Audio Output:,featuresMap.Standard Refresh Rate:,featuresMap.Screen Size:,featuresMap.Standby Power Consumption:,featuresMap.Width with Stand:,featuresMap.Number of USB Ports:,featuresMap.DLNA Certified:,featuresMap.PC Streaming:,featuresMap.Response Time:,featuresMap.Internet Access:,featuresMap.Remote Control Included:,featuresMap.Streaming Service:,featuresMap.Slimline:,featuresMap.Ethernet:,featuresMap.Digital Tuner:,featuresMap.Media Player:,featuresMap.Bluetooth:,featuresMap.Aspect Ratio:,featuresMap.Videocall:,featuresMap.Sound System:,featuresMap.HDMI Version:,featuresMap.Vertical Viewing Angle:,featuresMap.Weight with Stand (Approximate):,featuresMap.Features:,featuresMap.Smart TV:,featuresMap.RMS Output Power:,featuresMap.Enhanced Refresh Rate:,featuresMap.Horizontal Viewing Angle:,featuresMap.Depth with Stand:,featuresMap.Wi-Fi Standard:,featuresMap.Dynamic Contrast Ratio:,featuresMap.Speakers:,featuresMap.3D Glasses Required:,featuresMap.VESA Mount Standard:,featuresMap.Height with Stand:,featuresMap.Backlight Technology:,featuresMap.BD Live,featuresMap.Wi-Fi Built In,featuresMap.Surround Sound Decoders,featuresMap.Wi-Fi Ready,featuresMap.Features,featuresMap.Video,featuresMap.HDCP Ready,featuresMap.Plasma Panel,featuresMap.Video Outputs,featuresMap.Front A/V Inputs,featuresMap.Shipping Advisory,featuresMap.Output Wattage,featuresMap.Memory Card Slot,featuresMap.Energy Consumption per Year:,featuresMap.Built-In Player,featuresMap.Item Display Height,featuresMap.USB Standard:,featuresMap.Image Contrast Ratio,featuresMap.Frequency Response Curve,featuresMap.Special Features,featuresMap.VGA:,featuresMap.Native Contrast Ratio:,featuresMap.Analog Tuner:,featuresMap.Battery Included:,featuresMap.Headphone:,featuresMap.Comb Filter:,featuresMap.Brightness:,featuresMap.View Angle,featuresMap.Speaker Type,featuresMap.Motion Interpolation Technology:,featuresMap.Parental Control:,featuresMap.Speaker Count,featuresMap.Resolution,featuresMap.Blu Ray Combo,featuresMap.DVD Combo,featuresMap.User Control,featuresMap.Color:,featuresMap.Product Line:,featuresMap.Discontinued by manufacturer,featuresMap.Compatible Models,featuresMap.Working Time,featuresMap.Package Content,featuresMap.Projector Type,featuresMap.Lamp Type,featuresMap.HDTV Capability,featuresMap.3D Type:,featuresMap.TV Tuner,featuresMap.TV/Cable Ready,featuresMap.Horizontal Frequency,featuresMap.Vertical Frequency,featuresMap.Antenna Included,featuresMap.Additional Information:,featuresMap.Power Consumption:,featuresMap.Interfaces/Ports:,featuresMap.Motor:,featuresMap.Capacity:,featuresMap.Player Mechanism:,featuresMap.Signal to Noise Ratio (SNR):,featuresMap.Humidity Range,featuresMap.Connectors,featuresMap.Diagonal Size,featuresMap.Combo Player,featuresMap.HDMI Connection
1,newegg.com,http://www.newegg.com/Product/Product.aspx?Item=9SIA22F0UT0237,UN46ES6580,"Newegg.com - Refurbished: Samsung 46"" Class (45.9"" Diag.) 1080p 240Hz LED HDTV UN46ES6580",,,,,,,,,,,,,,,16:09,,,,,,,,,,1920 x 1080,,,,,,,,SRS TheaterSound HD,,,,,,,,,,1080p,,3 In,,10W + 10W,Black,"46"" Class (45.9"" Diag.)",,Samsung,,Smart Content with Signature Services,,,,,,,,,,,,,,,,,,,,,,,,,1 In,,240Hz,2 In,3,Edgelit,1 Optical Out,Ethernet x 1,Wi-Fi Built-in,29.0 lbs.,"42.1"" x 28.3"" x 10.9"" (W x H x D)","42.1"" x 25.0"" x 1.2"" (W x H x D)",,33.0 lbs.,,,,,,,,,,,,"1080i/p, 720p, 480i/p",Clear Motion Rate 480,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,bestbuy.com,http://www.bestbuy.com/site/TCL+-+39%26%2334%3B+Class+(38-1/2%26%2334%3B+Diag.)+-+LED+-+1080p+-+60Hz+-+HDTV/8925348.p;template=_specificationsTab,LE39FHDE3010,"TCL 39"" Class 3812"" Diag. LED 1080p 60Hz HDTV LE39FHDE3010 - Best Buy","39""",0,Unknown,No,Yes,"35-1/4""",Yes,LED Flat-Panel,Yes,1,8.46042E+11,"38-1/2""",200mm x 200mm,1,16:09,2,Yes,No,15.8 lbs. with stand (14.8 lbs. without),1080p,1,250 cd/mÂ²,4,3,1920 x 1080,60Hz,"22-5/8""","3-5/8""",2 years limited,2 years limited,$8.20,"21-1/4""",Yes,"9-1/2""",74.5,Yes,8W,Yes,2,,,,,Rear bottom,,"3,500,000:1",,,,,,,,,,,,"English, French, Spanish",,IR,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,bestbuy.com,http://www.bestbuy.com/site/Toshiba+-+32%22+Class+/+LED+/+720p+/+60Hz+/+HDTV/1998047.p;jsessionid=7F6A764CB00A0B8BB01DC42B153EA24D.bbolsp-app01-05?id=1218305634981&skuId=1998047,32SL410U,"Toshiba - 32"" Class / LED / 720p / 60Hz / HDTV","32""",0,,No,Yes,,Yes,LED Flat-Panel,Yes,1,22265004265,"31-1/2""",200 x 200mm,1,,,,No,,720p,1,,3,2,,60Hz,"20-9/10""","2""",1 year limited,1 year limited,,"19-1/4""",,"8-9/10""",,,6W,Yes,2,,,,,,,,,,,,,,,,,,,,,Standard,,,,,,,,19.5 lbs. with stand (18.3 lbs. without),,,,,,,"30-3/8""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,http://www.bestbuy.com/site/Toshiba+-+32%22+Class+/+LED+/+720p+/+60Hz+/+HDTV/1998047.p;jsessionid=7F6A764CB00A0B8BB01DC42B153EA24D.bbolsp-app01-05?id=1218305634981&skuId=1998047,Yes,No,33 x 4 4/5 x 23 1/5 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,newegg.com,http://www.newegg.com/Product/Product.aspx?Item=N82E16889253265,32SL410U,"Toshiba 32"" Class (31.5"" Diag.) 720p 60Hz LED-LCD HDTV 32SL410U",,,,,,,,,,,,,,,16:09,,,,,,,,,,1366 x 768,,,,,,,,,,,,,,,,Yes,,720p,Bottom,2 In,,5W + 5W,Black,"32"" Class (31.5"" Diag.)",,Toshiba,,"Native Mode: Displays the 3% to 5% of the image that is generally lost during the normal over-scanning that is done in most TVs.,Gaming mode: Enhances the gaming experience by reducing game controller delay.,DynaLight: Automatically adjusts the backlight intensity based on the image content.,Invisible Speaker System Design,Mute/Half Mute,Convenience,- Input Labeling,- Channel Browser,- Sleep Timer",200mm x 200mm,,1 (D-sub),,,,,,,,,,,Yes,,,,,,,,,,,1 In,,60Hz,1 In,1 (Music/Photo),,1 Out,,,18.30 lbs.,"30.33"" &#215; 20.91"" &#215; 8.90""","30.33"" &#215; 19.18"" &#215; 1.95""","Ant/Cable In: 1,PC Audio In: 1",19.52 lbs.,,,,,,,,,,,,,,,,,,,,,,1 Out,1 year limited,1 year limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,newegg.com,http://www.newegg.com/Product/Product.aspx?Item=N82E16889290004,LTDN42V68US,"Hisense 42"" 1080p 60Hz LCD HDTV LTDN42V68US - Newegg.com",,,,,,,,,,,,,,,16:09,,,,,,,450 cd/m2,,,1920 x 1080,,,,,,,,,,,,,,,1 Out (3.5mm),Yes,5ms,1080p,,3 In,30000:1,,Black,"42""",180W,Hisense,178°(H) / 178°(V),,,120V ~ 60Hz,D-Sub 15-pin x 1,,,,,,,,,,,Yes,,,,,,,,,,,1 In,Integrated NTSC/ATSC HDTV Tuner,60Hz,1 In,1,,1 Coaxial Out,,,,"40.5"" x 29"" x 12"" (W x H x D)",,,,,,,,,,,,,,,"1080i/p, 720p, 480i/p",,,,,,,,,,,,,"FCC, cULus, RoHS","Picture Control: Contrast, Brightness, Color, Tint, Sharpness",Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,bestbuy.com,http://www.bestbuy.com/site/Sony+-+BRAVIA+/+40%22+Class+/+1080p+/+60Hz+/+LCD+HDTV/2103531.p;jsessionid=1CC40E633071C552F3AF1017FCA79150.bbolsp-app03-55?id=1218309761761&skuId=2103531,KDL40BX420,"Sony - BRAVIA / 40"" Class / 1080p / 60Hz / LCD HDTV","40""",0,,No,No,,Yes,LCD Flat-Panel,Yes,1,27242817197,"40""",300mm x 300mm,1,16:09,2,Yes,No,,1080p,2,,8,2,1920 x 1080,60Hz,"25""","3-3/4""",1 year limited,1 year limited,,"23-5/8""",Yes,"9-7/8""",,,16W,Yes,2,,,,,,,,,,,,,,,,,,,"English, French, Spanish",,,,,,1,,,,34.6 lbs. with stand (30 lbs. without),180,0.25 (120V); 0.35 (240V),,,,,"39""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,No,No,26 4/5 x 41 4/5 x 7 inches,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,newegg.com,http://www.newegg.com/Product/Product.aspx?Item=N82E16889252123,KDL40BX420,"Sony BRAVIA 40"" 1080p 60Hz LCD HDTV KDL40BX420",,,,,,,,,,,,,,,16:09,,,,,,,,,,1920 x 1080,,,,,,,,"Surround Effect: Cinema, Game, Music, Sports",,,,,,,,Yes,,1080p,,2 (Rear),,8W + 8W,Black,"40""","Power Consumption (in Operation) max.: 180W,Power Consumption (On Mode) for Energy Star: 107W,Power Consumption (in Standby): 0.25W (120V) / 0.35W (240V),Power Consumption (Standby Mode) for Energy Star: 0.3W",Sony,176&#176;(H) / 176&#176;(V),"Video Features,- 24p True Cinema Technology,- 3D Comb Filter,- 4:3 Default,- Advanced Contrast Enhancer (ACE),- Auto Wide,- CineMotion Reverse 3:2 Pulldown Technology,- Live Color Technology,- MPEG Noise Reduction,- Picture Mode: Cinema, Game-Original, Game-Standard, Graphics, Photo-Custom, Photo-Original, Photo-Standard, Photo-Vivid, Sports, Standard, Vivid,- Wide Mode: Full, Normal, Wide Zoom, Zoom, Caption, Normal/Full1/Full2 for PC,Audio Features,- 5.1 Channel Audio Out,- 5.1ch Through Out (Handycam),- Alternate Audio (Digital),- Audio Out: Fixed,- Auto Mute (on no signal),- Auto SAP,- Dolby Digital,- Invisible Speaker (w/Sound Elevation),- Sound Mode: Dynamic, Standard, Clear Voice, Custom,- SteadySound Automatic Volume Control,- Stereo System: MTS,- Surround Effect: Cinema, Game, Music, Sports,Convenience Features,- Auto Shut-off,- BRAVIA Sync,- Channel Block (with password),- Channel Jump,- Channel Surf,- Control for HDMI (HDMI CEC),- Edit Channel Labels,- Favorites (Simple UI),- Info Banner,- Input Skip: Manual,- Label Inputs,- Multiple Language Display: English, French, Spanish,- On-Screen Display for External Input,- Parental Control,- Picture Adjustments Lock,- Picture Frame Mode,- Scene Select: Photo, Music, Cinema, Game, Graphics, Sports, General,- Show/Hide Channels,- Sleep Timer,- USB Application(s)",300mm x 300mm,"Frequency: 60Hz for UL, cUL; 50/60Hz for other,Voltage: AC 120V for UL, cUL; AC 110-240V for other",D-Sub (Side) or HDMI (Rear),,,,,,,,,,,Yes (Exceeds v4.1),,,,,,,,,,BRAVIA,1 (Rear / Hybrid),"Tuner (Cable): Clear QAM,Tuner (Terrestrial): ATSC",60Hz,2 (1 Side / 1 Rear / Hybrid),"1 (v 2.0, Side)",,1 Out (Rear),,,30.0 lbs. (13.6 Kg),"39.00"" x 25.00"" x 9.88"" (988mm x 632mm x 250mm)","39.00"" x 23.63"" x 3.75"" (988mm x 600mm x 94mm)","AC Power Input: 1 (Rear),Audio Out: 1 (Rear),PC Audio In (Stereo Mini): 1(Rear),RF Connection Input(s): 1 (Rear)",34.6 lbs. (15.7 Kg),,,,,,,,,,,,"1080/24p (HDMI only), 1080/60i, 1080/60p (HDMI / Component), 720/60p, 480/60i, 480/60p",,,,,,,,,,3 In (1 Side/ 2 Rear),1 year limited,1 year limited,,,2,,CCFL,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,amazon.com,http://www.amazon.com/Samsung-PN60E8000-60-Inch-1080p-Plasma/dp/B0077TF65G/ref=sr_1_58/181-0262008-3157419?ie=UTF8&qid=1379502006&s=electronics&sr=1-58,PN60E8000,Samsung PN60E8000 60-Inch 1080p 600Hz Ultra Slim Plasma 3D HDTV (Black) (2012 Model),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"February 10, 2012",58.5 x 17 x 37.5 inches ; 68.8 pounds,PLASMA,60 inches,"Currently, item can be shipped only within the U.S.",Samsung,16:09,B0077TF65G,89 pounds (,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,bestbuy.com,http://www.bestbuy.com/site/Samsung+-+40%22+Class+(40%22+Diag.)+-+LED-LCD+TV+-+1080p+-+HDTV+1080p/1305538656.p;template=_specificationsTab,H40B,"Samsung 40"" Class 40"" Diag. LEDLCD TV 1080p HDTV 1080p H40B - Best Buy",,,No,,,36.5 inches,,,,,8.80609E+12,"40""",,,16:09,,,,24.2 lb,,,,,,,,,"3.7""",,2 Year,,,,,,,,,,,,,,,,,,,,,Samsung,,,,,,,,,,,,,,Samsung H40B,,No,24.2 lb,,,1022824970,2 Year,,,"36.5""","Samsung H40B 40"" 1080p LED-LCD TV - 16:9 - HDTV 1080p",,,,,,,,,,,,,,,,"Samsung H40B 40"" 1080p LED-LCD TV - 16:9 HDTV",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,bestbuy.com,http://www.bestbuy.com/site/LG+-+26%26%2334%3B+Class+(26%26%2334%3B+Diag.)+-+LED+-+720p+-+60Hz+-+HDTV/7555096.p;template=_specificationsTab,26LN4500,"LG 26"" Class 26"" Diag. LED 720p 60Hz HDTV 26LN4500 - Best Buy","26""",0,Yes,No,,"24-1/2""",Yes,LED Flat-Panel,Yes,1,7.19193E+11,"26""",100mm x 100mm,0,,,,No,9.7 lbs. with stand (9 lbs. without),720p,1,,10,1,1024 x 768,60Hz,"17""","2-9/10""",1 year limited,1 year limited,$8,"15-1/4""",Yes,"6-1/2""",70,,20W,Yes,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,newegg.com,http://www.newegg.com/Product/Product.aspx?Item=N82E16889005438,26LN4500,"Newegg.com - LG 26"" Class (26.0"" diagonal) 720p 60Hz LED-LCD HDTV 26LN4500",,,,,,,,,,,,,,,,,,,,,,,,,1366 x 768,,,,,,,,,,,,,,,,,,720p,,1 In,,5W + 5W,,"26"" Class (26.0"" diagonal)",Power Consumption: 38W,LG,,Picture Wizard II,100mm x 100mm,AC100 - 240 V 50 / 60 Hz,,,,,,,,,,,,Yes,,,,,,,,,,,1 In,,60Hz,,1,Edgelit,,,,9 lbs.,"24.5"" x 17"" x 6.4"" (W x H x D)","24.5"" x 15.2"" x 2.9"" (W x H x D)",RF In (Antenna/Cable) x 1 (rear),9.7 lbs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Picture Mode 7: Modes (Vivid, Standard, Cinema, Sport, Game, Expert1, Expert2)",Triple XD Engine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
